User ID,Date,SKU
2008D72D,11/16/2017,239263
A2AE944,12/4/2017,261946
14E2A038,11/26/2017,299237
CA9D3BC,11/4/2017,181610
FC2A677,11/29/2017,135119
3736C070,12/1/2017,262169
21ACDA95,11/11/2017,194505
2532DC8C,11/8/2017,140219
21827597,11/9/2017,303791
1CF79FF2,12/23/2017,260400
394A243B,12/17/2017,266071
2AFD68FF,12/27/2017,290473
A2AE944,12/21/2017,290473
2C2555BA,11/11/2017,141740
1BE7EA89,12/11/2017,186796
C882F9D,11/9/2017,293256
CACD9D7,12/15/2017,150031
201B6304,11/11/2017,157310
1089FCF6,12/18/2017,212118
267E5BFB,12/11/2017,211153
30CE3C6F,11/12/2017,198742
2C764FD,11/13/2017,155500
1C84565,12/21/2017,286904
31FDD66C,12/17/2017,173025
191B9E48,11/21/2017,153716
1746E431,12/14/2017,155500
21AF0E3C,12/13/2017,124549
2E8A648C,12/7/2017,214049
220CD212,11/24/2017,214049
149E484E,11/21/2017,231778
320A5CF1,12/16/2017,145748
20665BD3,12/14/2017,193499
1E5B2774,12/28/2017,251718
10AB9AFC,12/29/2017,137072
3A4B3B90,11/27/2017,286092
1ACF9B51,11/18/2017,122451
1E206338,11/11/2017,131559
25923815,12/4/2017,202579
2D52D10F,11/8/2017,288550
281C0B1F,12/12/2017,262169
34D32759,12/13/2017,237712
464FAB5,11/21/2017,290473
145A8C98,12/31/2017,247596
1063FAFB,11/15/2017,245741
1F11105E,11/27/2017,261275
30CE3C6F,11/21/2017,169942
3700D2A2,11/22/2017,294967
201B9055,11/5/2017,191787
33CAFD26,12/11/2017,186064
53C6CF0,12/18/2017,228963
2DEFA40B,12/28/2017,279207
83D30C7,12/3/2017,173025
18028E1D,12/30/2017,151269
3B247147,11/13/2017,303791
28D41F65,12/2/2017,186064
1CD0E367,11/28/2017,179521
1425B399,11/30/2017,275472
27DE5B8F,12/25/2017,169942
583E649,11/22/2017,179521
2BE4E639,12/30/2017,283851
F9E8241,11/2/2017,186064
64C666F,12/2/2017,158319
2E097EC8,12/7/2017,251718
20E428CC,12/3/2017,242932
19089F8E,12/13/2017,173982
4B2962,12/26/2017,155500
1297D0F5,11/4/2017,222124
12899179,11/15/2017,200573
123D143E,12/23/2017,300050
3380EE9D,12/22/2017,290473
1D173845,12/14/2017,262169
1D89FA92,12/21/2017,162348
2501769A,12/30/2017,200172
A1D7D69,11/1/2017,169942
527CAD4,12/14/2017,145332
8501BEB,12/15/2017,286904
52A8C34,12/13/2017,221278
1746E431,12/9/2017,204552
241F21FE,11/16/2017,148301
2F9C90A2,11/17/2017,131559
25026E3C,12/9/2017,157310
2535B3C5,11/20/2017,150031
1AB50C54,12/10/2017,187907
2964C53F,12/8/2017,160639
2A04DB5E,12/27/2017,286092
3999743F,11/22/2017,182555
2D55FD15,11/6/2017,153716
115E26D3,12/1/2017,135119
AB97C4B,12/1/2017,126412
2A834F24,11/27/2017,198206
30EBD70E,12/18/2017,247596
154F69C2,12/22/2017,228963
24C669BD,12/3/2017,302445
2674EBE6,11/16/2017,193499
26C2EE87,11/16/2017,160639
A49C504,12/23/2017,173025
2C50A4BF,12/2/2017,164260
30CE3C6F,11/5/2017,228963
28DAF76E,12/24/2017,194505
2A34B4F2,12/29/2017,140219
4CD2BCD,12/15/2017,266071
1EB7FCA6,12/2/2017,157310
173F752D,11/5/2017,213228
1E2FA29D,11/15/2017,261946
583E649,12/7/2017,138907
157F38C8,11/17/2017,145748
258D77E3,11/22/2017,185847
25F501E9,12/21/2017,162348
20D7DF7C,11/6/2017,239263
2A2C5C67,11/16/2017,191308
27068844,12/31/2017,242932
A71B8EA,11/24/2017,148301
3380EE9D,11/9/2017,204552
31D4FA88,12/16/2017,303791
32005390,12/18/2017,200573
18AC2B4B,11/17/2017,155582
1C98738B,12/6/2017,239263
D87AAD3,12/22/2017,226649
A49C504,11/11/2017,215392
140FBB,11/8/2017,251871
1925B22C,12/3/2017,204552
2F66B589,12/3/2017,142089
29DB671,12/2/2017,191308
1A9E58A1,11/1/2017,184019
1E72DFFF,11/7/2017,266071
12AE14F3,11/6/2017,263281
223195DD,11/24/2017,272220
29274BDC,12/22/2017,288550
6526D65,12/24/2017,281612
1C595435,11/16/2017,250997
1746E431,12/2/2017,275472
19FFB9DF,12/15/2017,250109
3AE54710,11/19/2017,245003
5A88C6A,12/22/2017,166408
311DBC84,11/27/2017,239815
89A6899,12/12/2017,297011
13499803,12/2/2017,128697
12C780EF,11/8/2017,198742
3798EC9,11/28/2017,167688
11F7D29D,11/3/2017,147552
1E768527,11/19/2017,124549
220CD212,11/29/2017,274152
13EE3462,12/30/2017,186796
145A8C98,11/1/2017,261946
149E92F7,12/5/2017,197201
3700D2A2,12/6/2017,303791
122AEF12,11/8/2017,225315
2B854D2D,12/19/2017,221278
15B9292D,11/15/2017,302445
2A4AC65D,11/14/2017,235236
B6358B2,11/11/2017,245741
3A566109,12/16/2017,213228
82F4C12,12/25/2017,213702
239C2664,11/30/2017,191373
CAB421E,11/29/2017,166102
32B963D9,11/23/2017,253476
826A919,12/29/2017,268380
7E3C464,11/19/2017,182555
12312DD9,12/23/2017,135119
36C97AFF,11/10/2017,213702
34F54BA9,11/2/2017,271285
20DEC9F2,11/19/2017,262169
21B76D04,11/14/2017,237712
1CCF3FBF,11/21/2017,250109
9D1DDA6,12/3/2017,241864
64C666F,11/17/2017,164260
31BBBC50,11/9/2017,268380
25656E9C,12/23/2017,158319
A2224EB,11/17/2017,242932
87B1BBA,11/27/2017,191879
13E26C58,11/19/2017,172185
1B0D19BD,11/25/2017,231268
3730136B,12/16/2017,173025
214BE231,12/7/2017,234548
3A189875,11/3/2017,157310
8E280F9,12/30/2017,213702
F28942C,12/16/2017,262169
2F8B0B5B,12/31/2017,276969
2E80C812,12/27/2017,124549
37B15B9F,11/4/2017,286904
20528484,12/2/2017,286904
A6EFD92,12/13/2017,176256
464FAB5,11/19/2017,276969
E544E0A,12/1/2017,247596
3F0BBBE,12/8/2017,293256
306D90E0,11/29/2017,202579
29274BDC,12/29/2017,286092
1AB50C54,12/15/2017,158770
2FB8C2F9,12/28/2017,263281
32B963D9,11/23/2017,129446
F21EA6F,11/11/2017,198206
2CE62157,11/15/2017,241864
2C68D6D0,11/20/2017,223062
382F060,12/3/2017,251718
20752193,12/29/2017,173982
13499803,12/29/2017,162348
356BDDD0,12/11/2017,274152
201B5227,11/30/2017,155582
1FBAFF18,12/31/2017,282055
5BFED18,12/17/2017,179521
153641C4,12/3/2017,142089
296394F3,11/21/2017,193499
1B2A9659,12/10/2017,268242
2DEFA40B,12/6/2017,221278
26223E69,11/3/2017,215392
2F936B1,11/7/2017,191373
16E36B69,12/1/2017,282539
25923815,11/24/2017,261946
19A9E933,11/12/2017,253476
3F0BBBE,12/3/2017,151269
D98F73A,12/18/2017,225379
2BE33480,12/31/2017,148301
780290A,12/20/2017,183306
3380EE9D,11/7/2017,191787
52A8C34,11/14/2017,200172
A1D7D69,12/4/2017,233242
69989AB,12/9/2017,187907
2FFF30B6,11/4/2017,231778
3AFDB1BC,11/18/2017,280237
4CD2BCD,11/18/2017,173025
1757109C,11/10/2017,276151
2C64805E,11/30/2017,281612
2AAFDF8,11/2/2017,172185
2C866828,12/13/2017,194505
6DC73A9,12/3/2017,202579
5A88C6A,12/19/2017,255300
1AB77E02,11/11/2017,288550
300A843F,11/24/2017,283851
27FFC125,12/21/2017,157310
EA3B5D3,12/2/2017,137551
1E5EBD65,11/14/2017,178394
2795B70A,11/5/2017,213702
169970B4,11/26/2017,262169
2F123FEA,11/13/2017,300050
361C190C,11/7/2017,286904
345DDF64,12/25/2017,286092
314E2CB7,12/18/2017,223062
12E79130,12/26/2017,191787
306D90E0,12/19/2017,195053
37D583FE,12/23/2017,181610
120C8650,12/20/2017,228963
3927888C,12/4/2017,191373
144DD98E,12/24/2017,143768
2AF907CD,11/8/2017,126412
11F38C7F,12/31/2017,278833
16DDF1A8,11/14/2017,155500
36D4D779,12/8/2017,237712
18B4350A,11/18/2017,198206
1B232CD1,11/15/2017,195053
4B2962,12/2/2017,137072
3A566109,11/10/2017,263281
2E2E356D,11/20/2017,200172
22AACC5B,11/21/2017,181610
114A3B39,12/13/2017,251871
D0CD1AD,11/19/2017,128697
1213F002,11/1/2017,131559
308F92E9,12/17/2017,184019
2F71DC3A,12/22/2017,236520
D0BFB77,11/26/2017,193499
3B21C9D5,11/4/2017,223062
18066BCE,11/27/2017,151269
27533A35,11/24/2017,186796
7235321,12/10/2017,160639
F175A0A,11/6/2017,262169
1CCF3FBF,12/19/2017,145748
6178FEB,12/1/2017,213228
CA9D3BC,12/29/2017,207211
39C61CC3,12/17/2017,155582
302BAAEA,12/9/2017,155582
1272BD43,11/30/2017,292126
220CD212,11/28/2017,131559
2A4AC65D,11/19/2017,158319
15B29E82,12/11/2017,129446
3A566109,12/20/2017,228963
1596A4,12/21/2017,191373
1C3C2EC4,11/14/2017,153716
185C9283,12/3/2017,276969
35E3B25,11/22/2017,217190
20A34F18,12/16/2017,272220
1CA6C3D9,11/3/2017,137551
F874960,11/8/2017,262169
2E60E98E,12/4/2017,179521
28354BB8,12/17/2017,292126
24B74AF7,11/5/2017,237712
21AF0E3C,11/15/2017,250109
90C83EC,11/17/2017,261946
22791D11,11/1/2017,301871
3882A39A,12/30/2017,280237
13BB50BB,11/18/2017,251871
FBA571F,12/21/2017,268141
2995085C,12/20/2017,191373
235517E9,11/7/2017,198206
13BB50BB,11/4/2017,193499
223195DD,11/19/2017,288550
20622D32,11/1/2017,207211
26223E69,12/3/2017,122451
39BBE039,11/10/2017,242932
7F7E75,12/7/2017,276151
362D796F,12/4/2017,204552
249DA9C8,12/14/2017,268141
2262C2B7,12/23/2017,158770
22385F02,11/17/2017,269361
20F0103B,12/24/2017,212118
1B2A5293,12/29/2017,288550
1EE78D72,12/31/2017,219484
1425B399,11/22/2017,191787
1EE78D72,12/7/2017,169942
2FC3B68F,12/4/2017,266071
EBDEE,12/8/2017,173025
18818325,12/10/2017,141861
223195DD,12/18/2017,269361
36461654,12/20/2017,141740
3D37D85,12/15/2017,297011
26E74DC0,11/25/2017,141861
36F71D7B,11/6/2017,198742
31D4FA88,11/9/2017,200172
17334E0E,12/2/2017,233242
172C8B95,11/25/2017,225379
1C907AB8,11/23/2017,128697
361C190C,11/29/2017,214049
21E5848C,11/3/2017,269361
36D4D779,11/11/2017,280237
1FD4A2B5,11/21/2017,186796
2F936B1,11/27/2017,250109
2E3B8447,12/5/2017,228963
32151186,11/18/2017,262169
F92328D,12/13/2017,279207
219F1F1E,12/17/2017,173025
28D41F65,12/8/2017,293256
25026E3C,12/17/2017,198742
2C26C5D,11/16/2017,217190
20D7DF7C,12/1/2017,141740
32DE6583,12/23/2017,191787
6178D14,11/18/2017,176256
1251AA9,11/21/2017,124549
23A87EE7,12/6/2017,225315
858950C,12/29/2017,169942
64C666F,11/22/2017,235236
23D7AAE7,12/12/2017,213702
82F4C12,11/20/2017,271285
20E428CC,11/29/2017,297011
28324F99,12/23/2017,250190
1187B358,12/7/2017,212118
DAD6F72,12/3/2017,167688
1187B358,12/31/2017,228963
29F5E590,12/6/2017,300050
1D512CC0,11/21/2017,272220
38E2A6B4,11/12/2017,169942
3403ADF5,11/6/2017,211153
2995085C,12/26/2017,169942
14DB602F,11/23/2017,182555
3A3DB970,12/14/2017,226649
FD35841,12/21/2017,242932
C3AAA94,12/27/2017,239263
20CD0DFB,12/26/2017,200573
1F611158,11/20/2017,169942
1A23AE27,12/9/2017,219484
31467C35,12/25/2017,189455
87B1BBA,11/16/2017,301871
16D9376,11/24/2017,143768
8EF4D86,12/2/2017,137551
2160108D,11/18/2017,198742
36649F15,11/17/2017,187907
9BCFBBE,12/27/2017,286092
148E21D4,11/7/2017,249218
2674EBE6,12/3/2017,290473
F21C09,11/25/2017,263281
19296F43,12/25/2017,189455
2C9D44F7,11/25/2017,128697
20724F0D,12/5/2017,204552
48B9C9B,11/19/2017,181450
1551EE88,12/3/2017,191308
1F2607FE,11/28/2017,225379
15AD614F,11/9/2017,173025
F86447C,12/24/2017,231778
1297D0F5,11/14/2017,200573
237A6F86,12/4/2017,266071
2D9BF7F,12/22/2017,131559
32B963D9,11/17/2017,181610
F28942C,11/11/2017,290473
1CBE2FB9,12/2/2017,202579
22FF94A2,11/29/2017,147552
10CF94E6,11/3/2017,282539
35385D9F,11/4/2017,222124
53C6CF0,11/9/2017,262169
1CA6C3D9,12/9/2017,157310
9345571,11/6/2017,158770
16C3396E,11/30/2017,181610
6423053,12/11/2017,193499
3571E9C0,11/12/2017,129446
2CE0AC1C,12/24/2017,178735
102FC773,11/22/2017,126412
306D90E0,12/20/2017,233242
25026E3C,12/12/2017,221278
31C49845,12/30/2017,268242
20450972,12/26/2017,301871
5ABC951,12/21/2017,155500
E64C422,12/21/2017,176256
16DC560B,11/15/2017,145748
1F471414,12/31/2017,213702
7489574,12/1/2017,178394
20724F0D,12/16/2017,263281
35E3B25,12/17/2017,193499
3AECAB5D,12/19/2017,268141
3013A5F5,11/21/2017,151661
6D9B874,11/16/2017,231778
103EFA9D,11/28/2017,191373
2758E19B,12/25/2017,223062
17275B34,12/29/2017,245003
2DC7008,12/23/2017,282055
C6CA8B8,12/12/2017,148301
2EB07187,11/20/2017,251871
2385E2EF,11/20/2017,137072
30EBD70E,11/2/2017,137072
3730136B,11/12/2017,250109
245E931A,11/24/2017,283851
3B90585F,12/14/2017,126412
35E3B25,11/22/2017,282055
3854997F,12/6/2017,261275
1BFB1B80,12/29/2017,195053
28354BB8,11/5/2017,169942
23ADFEDA,12/9/2017,239263
70DAEC3,12/29/2017,181610
1F2607FE,12/31/2017,158770
2050880,12/14/2017,166408
2501769A,11/21/2017,126412
82F4C12,12/26/2017,235236
295C4946,12/28/2017,250190
265F7284,11/30/2017,276151
1C97A4CB,11/11/2017,237712
9BCFBBE,12/21/2017,191373
311DBC84,12/21/2017,283851
17A6A6F3,11/9/2017,167688
355E981C,12/12/2017,138907
28DAF76E,12/15/2017,145748
235517E9,11/5/2017,250190
2F936B1,12/10/2017,251718
154F69C2,11/21/2017,181610
FFA8A5F,11/21/2017,151269
1D173845,11/6/2017,155582
1ACAD808,11/10/2017,282539
2DBACA5E,11/27/2017,239815
261789FA,11/3/2017,241864
1CB94B51,12/10/2017,237712
244733F1,11/17/2017,185847
826A919,12/11/2017,257107
2D5E88A6,11/19/2017,200172
2DD33BBE,11/5/2017,198206
30B60A11,11/15/2017,198206
3A8DA4F2,12/5/2017,290473
330BD721,12/31/2017,257107
14226B68,11/10/2017,181610
2AFD68FF,11/21/2017,257107
2B468D17,11/3/2017,245741
1EA4A2F1,11/20/2017,197201
2E242506,12/19/2017,193499
250CCB2D,12/25/2017,198206
8D70DB6,12/24/2017,271285
2EC08420,11/14/2017,169942
1E2FA29D,11/20/2017,237712
A11DAD3,12/16/2017,126412
3782DCC3,12/4/2017,176256
1A73B459,11/30/2017,194505
98453D,12/6/2017,251718
2507083C,11/19/2017,158770
20DEC9F2,12/28/2017,268141
C882F9D,11/27/2017,138907
52A8C34,12/9/2017,141740
B036CDE,12/27/2017,137072
29246CC5,11/25/2017,191787
6408AA,12/26/2017,207211
39920906,12/5/2017,167688
1224D28F,11/1/2017,173982
25923815,11/22/2017,222124
16E0DA71,12/24/2017,184019
3488D8E8,12/27/2017,211153
8E280F9,12/25/2017,261946
3B55150D,11/13/2017,155500
1CA6C3D9,12/4/2017,155500
CACD9D7,12/15/2017,193499
148E21D4,12/5/2017,181610
D0B15C5,11/3/2017,191308
4CD2BCD,12/2/2017,182555
169970B4,11/14/2017,187907
13EE3462,11/18/2017,237712
6526D65,12/20/2017,302445
1444C598,11/6/2017,262169
48B9C9B,11/11/2017,194505
223701D,11/25/2017,225379
C06CB9,11/2/2017,178735
9651210,11/30/2017,141244
1499D362,11/8/2017,155500
1AB50C54,12/17/2017,126412
10FDAD0,12/5/2017,245741
CF96A4F,12/13/2017,181610
2FC3B68F,11/28/2017,166102
6D9B874,11/8/2017,253476
2467AF80,12/22/2017,173025
826A919,12/13/2017,212118
361CF0AD,12/28/2017,219484
1512C95A,11/25/2017,150031
18028E1D,12/12/2017,253476
3736C070,11/12/2017,250997
32FE060C,11/16/2017,122451
2A95F376,12/25/2017,241864
24A103AC,12/8/2017,178394
1D45779C,12/5/2017,292126
A2224EB,12/7/2017,147552
19FFB9DF,12/14/2017,137551
247A7BA6,11/22/2017,150031
2FFF30B6,12/29/2017,239263
F874960,12/3/2017,131559
11F38C7F,12/10/2017,242932
761C522,11/15/2017,153716
16B1078D,12/9/2017,247596
22385F02,12/11/2017,245741
13E26C58,11/23/2017,225315
2AE009D4,11/6/2017,169942
38E2A6B4,11/21/2017,202579
201B6304,12/13/2017,282539
20DEC9F2,11/21/2017,183306
255AF334,12/22/2017,131559
27CFC589,12/30/2017,191308
217A1B6F,12/10/2017,297011
81E408C,12/13/2017,293256
199E215,11/30/2017,283851
214BE231,11/7/2017,212118
14BAFBB2,12/4/2017,293256
D71340C,11/7/2017,269361
13E26C58,11/24/2017,251871
14DF93FF,12/26/2017,299237
36D4D779,11/28/2017,167688
33AFA63A,11/3/2017,286092
2A733198,11/15/2017,223062
E64C422,12/18/2017,228963
5825728,12/24/2017,202579
1C3C2EC4,12/15/2017,268242
227868A9,11/1/2017,141861
8608F6A,12/31/2017,263281
2C866828,11/29/2017,260400
584F14B,11/16/2017,263281
1DADAAE7,12/20/2017,241864
1C2AE064,11/5/2017,266071
F444481,12/16/2017,222124
693287,12/4/2017,236520
3999743F,12/31/2017,281612
23789885,12/30/2017,223062
1CCF3FBF,11/10/2017,301871
20F76A6A,11/9/2017,290473
148EBDBC,11/16/2017,234548
18028E1D,11/10/2017,276151
1FF41476,11/9/2017,172185
1499D362,11/14/2017,288550
14608B65,12/12/2017,191373
2385E2EF,11/13/2017,129446
103F612F,11/5/2017,167688
2169EE5A,11/21/2017,247596
A1685F2,12/9/2017,283851
1FF41476,12/12/2017,189455
25D6EB26,12/26/2017,141861
24433510,12/16/2017,141861
13499803,11/30/2017,213702
1C84565,12/8/2017,231778
2A2C5C67,11/29/2017,239815
27FFC125,11/22/2017,185847
32005390,12/2/2017,274152
19D3E019,11/7/2017,166102
19A9E933,12/29/2017,278833
1EEA4C41,11/4/2017,272220
2F936B1,11/25/2017,157310
999227,11/11/2017,151269
12AE14F3,12/27/2017,288550
15B641C7,12/13/2017,184019
B036CDE,11/3/2017,214049
2D2C9865,12/8/2017,187907
249B3DD9,11/24/2017,288550
35C86BC,12/25/2017,204552
313985FA,12/11/2017,300050
3169733A,11/8/2017,189455
7E3C464,11/30/2017,257107
5747671,12/10/2017,288550
3B95D245,11/21/2017,207211
1BA27961,12/4/2017,147552
CB6FCDC,11/6/2017,176256
5199D8C,11/25/2017,145748
1F3025F9,11/12/2017,269361
D981702,11/13/2017,239815
185574EF,11/29/2017,198742
36BC2BAF,11/24/2017,142089
203DF735,11/4/2017,290473
2F8B0B5B,12/27/2017,151269
3A566109,11/19/2017,124549
1761DDE6,12/22/2017,143768
340C62,11/30/2017,157310
244733F1,12/13/2017,200573
30B04034,12/31/2017,141740
1D1A6E35,12/1/2017,155582
F18F704,11/27/2017,223062
2EF17CC3,11/4/2017,268242
39920906,11/3/2017,166408
3718BF40,12/19/2017,280237
3D37D85,12/21/2017,155500
20450972,11/15/2017,280237
F7593B7,12/18/2017,176256
16D9376,12/4/2017,233242
1AF671DD,11/29/2017,292126
19F368E3,11/15/2017,217190
1504700B,12/8/2017,213702
1344DAB4,12/18/2017,213702
2525AD02,11/13/2017,135119
25D6EB26,11/16/2017,215392
103EFA9D,12/18/2017,182555
22AACC5B,11/23/2017,197201
14E2A038,12/13/2017,166102
2C2555BA,11/23/2017,202579
1334D812,12/15/2017,266071
26DF7F98,12/27/2017,129446
32151186,11/20/2017,221278
15B9292D,12/7/2017,293256
2D2C9865,12/8/2017,212118
2149FC10,11/18/2017,286092
727994C,12/1/2017,183306
1312E38E,11/14/2017,204552
2DA4DDE2,11/4/2017,211153
6029642,12/7/2017,191879
2E4D655F,11/29/2017,219484
340C62,11/13/2017,300050
CF96A4F,11/1/2017,294967
2F2C7788,12/29/2017,280237
27DE5B8F,11/29/2017,272220
1C97A4CB,12/16/2017,286092
1BE7EA89,12/6/2017,290473
F444481,11/12/2017,155500
22385F02,12/22/2017,211153
20E428CC,11/6/2017,140219
130860B2,12/1/2017,194505
1DC661FD,11/3/2017,262169
18040B26,11/9/2017,186064
2F6973E0,11/26/2017,303791
357C6A08,12/26/2017,172185
33E17BFC,12/22/2017,281612
D0B15C5,11/1/2017,182555
16B1078D,12/9/2017,219484
1B2A9659,12/23/2017,207211
33B4769B,12/17/2017,275472
1251AA9,12/3/2017,207211
583E649,11/21/2017,179521
6526D65,11/4/2017,245213
